Iteration,Time_Bulk_Loading,Time_Candidate_Retrieval_Short, Time_Candidate_Retrieval_Medium, Time_Candidate_Retrieval_Long\n1,1.68237,0.000381418,0.000530609,0.000530609
2,1.64844,0.000384176,0.000526161,0.000526161
3,1.67073,0.000407366,0.000525062,0.000525062
4,1.65476,0.000407866,0.000533773,0.000533773
5,1.64781,0.00039432,0.000525344,0.000525344
6,1.65178,0.000398248,0.000535491,0.000535491
7,1.7112,0.000389713,0.000540374,0.000540374
8,1.68445,0.000385479,0.000538333,0.000538333
9,1.66142,0.000378459,0.000528123,0.000528123
10,1.66341,0.000416255,0.000523877,0.000523877
11,1.65844,0.000386701,0.000520388,0.000520388
12,1.66408,0.000398362,0.000529891,0.000529891
13,1.68282,0.00038341,0.000522528,0.000522528
14,1.68458,0.000390772,0.000527742,0.000527742
15,1.65964,0.000382495,0.000521451,0.000521451
16,1.66053,0.000385776,0.000547425,0.000547425
17,1.72483,0.000401991,0.000540349,0.000540349
18,1.64563,0.000387914,0.000538472,0.000538472
19,1.63665,0.000414319,0.000523707,0.000523707
20,1.64118,0.000384515,0.000532345,0.000532345
21,1.63846,0.000386004,0.000545528,0.000545528
22,1.6828,0.000383408,0.000529731,0.000529731
23,1.6716,0.00038562,0.000528926,0.000528926
24,1.70377,0.000387926,0.000532688,0.000532688
25,1.71125,0.00041043,0.000531099,0.000531099
26,1.68373,0.00041184,0.000525645,0.000525645
27,1.60755,0.000385058,0.000533394,0.000533394
28,1.67661,0.000444366,0.000520614,0.000520614
29,1.65348,0.00038092,0.000533931,0.000533931
30,1.63763,0.000418989,0.000521897,0.000521897
31,1.60421,0.000404406,0.000518982,0.000518982
32,1.64866,0.000409461,0.000524651,0.000524651
33,1.71019,0.000381908,0.000536775,0.000536775
34,1.69562,0.000384851,0.000755177,0.000755177
35,1.65468,0.00039116,0.000534914,0.000534914
36,1.67576,0.000394117,0.000522921,0.000522921
37,1.71757,0.000397283,0.000535256,0.000535256
38,1.66874,0.000407997,0.000521658,0.000521658
39,1.63756,0.000385083,0.000527278,0.000527278
40,1.63982,0.000395609,0.000526458,0.000526458
41,1.68126,0.000385897,0.000528196,0.000528196
42,1.65533,0.000404103,0.000528538,0.000528538
43,1.65179,0.000398116,0.000530433,0.000530433
44,1.66223,0.000382486,0.000528731,0.000528731
45,1.65011,0.0003867,0.000531119,0.000531119
46,1.7063,0.000407633,0.00054014,0.00054014
47,1.69478,0.00038101,0.000526193,0.000526193
48,1.64024,0.000392092,0.000540086,0.000540086
49,1.68273,0.000383578,0.000531018,0.000531018
50,1.64621,0.000401366,0.000521668,0.000521668
